keyword;id;title;channel;duration;views;thumbnails;publish_time;url_suffix;cmt_author;comment;cmt_time;cmt_likes
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;<�i flowers ;"The country of Senegal, not all of them are savages and they don&#39;t have blood. Lord, they die and slander. What did they do in the Egyptian national team when the Egyptians were with them, and the audience was the children of the boots, they poured water and made light in Egypt&#39;s faults, the mother of the world, Egypt is number one, Senegal is below zero";2022-03-31T08:50:31Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Diao Ndiame;Sénégal r;2022-03-27T11:04:17Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Ahmed Khater;Love Senegal. Beautiful country, beautiful people.<br>I will visit it soon isa.<br>All ❤️ from E;2022-03-26T01:32:01Z;2
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Sam Tv;En tout cas vous avez un beau pays chers sénégalais ! Depuis la République de Côte d’Ivoire🇨🇮🇨🇮, j’adore ce que je vois. Vive l’Afrique 😍😍😍🇨🇮🇨;2022-03-24T11:54:45Z;18
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;E Bryant;I was in Dakar in 1999 I only saw 1 traffic light and every car had an impact dent.  It was a great trip beautiful place with beautiful people.  I am amazed at how much progress has been made in 20 years.  I like what I see throughout the continent.  Thank-you African Tigress for showing the current Africa.;2022-03-23T13:50:51Z;4
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Favour Ogedegbe;I just want to let y’all know that Jesus Christ loves y’all and he’s comin;2022-03-21T18:29:19Z;1
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Brama John;Senegal is a unique Nation, one love from Nigeria;2022-03-21T02:02:07Z;6
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Sérgio Oza;I had been to Dakar- Senegal once and I found very inviting country. I visited Ngor, Almadys, ashlam Grande youfe, marche Sandaga...Lê Monument of Renaissense Áfricaine.<br>From Angola🙏�;2022-03-13T00:19:46Z;3
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Deq Abdi;Senegal looks stunning, Masha Allah. Would love to visit Senegal on day once this silly covid restrictions is over, in sha Allah. Love from Somalia 🇸�;2022-03-11T10:50:12Z;5
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Kazan city 🇷;Nice video from Dhaka bangladesh 🇧🇩💖💖;2022-03-11T07:49:14Z;2
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;CanadianCharlie64;Sadio Mane;2022-03-05T12:22:03Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Simohamed Ennadi;I love ❤  Senegal �;2022-03-04T21:09:37Z;1
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Cornell Scott;Amazing video.;2022-03-03T18:33:03Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Edward s/o Brian;I currently know only the football team, but know nothing about the country. Will wish to visit the place one day. From 🇸�;2022-02-26T08:27:59Z;2
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;EASY TRADE AFRICA;Beautiful Sénégal 🇸🇳 , thanks for sharing 🇨🇮🇨�;2022-02-25T15:22:32Z;3
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Labib -;========<�<�<�<�<�<�;2022-02-24T02:23:51Z;1
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Neslihan Fazlıoğ;Love From Türkiye 🇹🇷�;2022-02-23T09:11:50Z;1
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;killer;W SENEGAL FREEDOM FOR EVER;2022-02-22T14:37:33Z;2
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Dermanbey Anadolu;Selamunaleykum ✋in Love from Istanbul/Türkiye 🇹🇷 our President Recep Tayyip Erdogan is today in Dakar bei our Brother and Sisters,we Love y;2022-02-21T19:59:14Z;3
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Sharon Zey;workout by the beach? amazing;2022-02-20T13:30:57Z;1
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;francisco c.;It is beautiful country;2022-02-14T07:55:00Z;1
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Andrea Knuth;My french class loves this video! Merci! We learned a lot about Senegal.;2022-02-11T17:28:03Z;9
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Ousmane Diouf;"<a href=""https://www.youtube.com/watch?v=6J9PNtaYO-4&amp;t=4m03s"">4:03</a> C&#39;est notre Palais, symbole d&#39;un pays sûr et calme. À l&#39;apparence, à part sa beauté et son envergure, rien ne le différencie des maisons et bâtiments aux alentours avec un niveau sécurité très modeste. C&#39;est vraiment impressionnant à observer surtout quand on y pas";2022-02-09T00:05:00Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Abdirahman Faarah;"I&#39;m somalia 🇸🇴 our language is somali our mother language there is another countries like some like ethoipia Kenya Uganda way i hate the countries is speaks colonsim languages like angola senegal Cameroon kkkkkk Kk";2022-02-08T16:33:11Z;1
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Karim fait ses vidéo;Welcom in thé countrie of thé pea;2022-02-08T04:58:05Z;2
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Nu Zio;THE AFCON CHAMPIONS;2022-02-08T03:14:53Z;2
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Edwin Alexander;I love the country too because of what the senegal team is doing. Who is  back here with me  to see senegalese after senegal win African cup of Nations?;2022-02-07T16:51:24Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;abraham wilson;It seems senegal ,morocco and most maghreb have the same architecture;2022-02-07T16:40:23Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Abdo Abakar;<�<�=�;2022-02-06T23:32:52Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Rafael e Vitor;Congratulations for the video...nice place, with happy people...I guess they are so kindly;2022-02-06T19:48:27Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;Abdelkbir abdelkbir;E' %3E 'D':FJ) EF A6DCE H4C1';2022-02-06T15:56:52Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;jena deen;I just ask the police officers in African countries to not beg hard-working drivers they stop for $$.;2022-02-05T19:28:04Z;0
poor and senegal;6J9PNtaYO-4;Falling In Love In Dakar,  Senegal 🇸🇳  Episo;AFRICAN TIGRESS;9:13;241 606 v;https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBFOs3mmXTy3zQm31hGpEsQ32_SDw, https://i.ytimg.com/vi/6J9PNtaYO-4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC8Bj4EA-p78YUmUHiOU2uyyXGmFQ;il y a 1 an;/watch?v=6J9PNtaYO-4;jena deen;I was in Senegal a week ago. We drove from Mauritania to the airport in Dakar and stayed the night with family and walked to the shoreline. We drove many of the same streets you do in your video.  It was lovely, the people were lovely. Wish I was there longer!;2022-02-05T12:31:48Z;2
